city_name,city_code
Паринтинса,PIN
Парк Фолс,PKF
Сьюдад Гуаяна,CGU
Порто Кхели,PKH
Лакония,LCI
Кярдла,KDL
Лаоаг,LAO
Сантьяго,SCL
Тарапоа,TPC
Менйамйа,MYX
Эль Дорадо,ELO
Жоасаба,JCB
Меланггуане,MNA
Браганса Паулиста,BJP
Манки Бэй,MYZ
Марана,MZJ
Писко,PIO
Пуатье,PIS
Горган,GBT
Мкуз,MZQ
Пейсон,PJB
Наза,NAH
Гранд-Прери,YQU
Анжуан,AJN
Момбецу,MBE
Реданг,RDN
Кастро,WCA
Накхонратчасима,NAK
Наре,NAR
Напаскиак,PKA
Тоттори,TTJ
Пакатоа Айленд,PKL
Рио Ондо,RHD
Типутини,TPN
,XVH
Гавань Стар,NAZ
Кимам,KMM
Мосул,OSM
Север Каикос,NCA
Порт Китс,PKT
Сквирел Ков,YSZ
Ницца,NCE
Санта-Мария,RIA
Палома Гранде,NCG
Баянхонгор,BYN
Йорон,RNJ
Хенгчун,HCN
Периге,PGX
Маунт Этджо Лодж,MJO
Порт Моллер,PML
Вагни,WGY
Бивер Фолс,BFP
Окаукуеджо,OKF
Экскуршен-Инлет,EXI
Паксе,PKZ
Клинтонвилл,CLI
Плайя Самара,PLD
Пейела,PLE
Пелстон,PLN
Уайткорт,YZU
Нануолек,KEB
Митзик,MZC
Палембанг,PLM
Попондетта,PNP
Нджамена,NDJ
Ром,RMG
Альфа,ABH
Ла-Пальма,PLP
Джорджтаун,GED
Сандэй,NDY
Табу,TXU
Некочеа,NEC
Трентон,TRX
Бэйкер-Айленд,BAR
Палу,PLW
Нефтекамск,NEF
Бимин,BIZ
о. Реннелл,RNL
Жуара,JUA
Уотерфолл,KWF
Семей,PLX
Палмдейл,PMD
Рокгемптон,ROK
Лейкхерст,NEL
Ковеньяс,CVE
Плимут,PLY
Токио,TYO
Нью Байт,NET
Тан-Тан,TTA
Уоллогоранг,WLL
Донегол,CFN
Легисамо,LGZ
Гранд Терк,GDT
Гевоиа,GEW
Нгау,NGI
Анурадхапура,ADP
Тум,TUJ
Бревис,BVS
Портсмут,PMH
Денизли,DNZ
Сешутес,SHZ
Тукупита,TUV
Мианвали,MWD
Пимага,PMP
Краво Норте,RAV
Кабенда,KBN
Перито Морено,PMQ
Памплона,PNA
Канкун,CUN
Элрой-Даунс,AYD
Олбани,ABY
Пномпень,PNH
Нгала,NGL
Понпеи,PNI
Туркменабат,CRZ
Фоли,NHX
Голмуд,GOQ
Нушки,NHS
Дейтона-Бич,DAB
Норхолт,NHT
Грейфсвальд,ZGW
Суаи,UAI
Пондишери,PNY
Порт Алсворт,PTA
Кроссвилл,CSV
Пинотепа-Насиональ,PNO
Пангитч,PNU
Чианграй,CEI
Анже,ANE
Ланкастер,LNS
Пукипси,POU
Подгорица,TGD
Ванигела,AGL
Монтеррей,MOY
Витель,VTL
Каламбуру,UBU
Накодочес,OCH
Симберти Айленд,NIS
Флэт,FLT
Картьервиль,YCV
Конакри,CKY
Петролина,PNZ
Поплар Блафф,POF
Попаян,PPN
Фейетвилл,FAY
Порт-оф-Спейн,POS
Большой Кайман,GCM
Кайес,KYS
Сан-Мартин-де-лос-Андес,CPC
Нкаус,NKU
Метлейкатла,MTM
Тебесса,TEE
Парам,PPX
Могилев,MVQ
Познань,POZ
Парапарауму,PPQ
Трейнта-и-Трес,TYT
Австрал-Даунс,AWP
Хеса,IFH
Ндола,NLA
Бунью,BYQ
Остров Норфолк,NLK
Стерджис,IRS
Пунта Колорада,PCO
Порт Уолтер,PWR
Медан,MES
Паруима,PRR
Куито,SVP
Мунду,MQQ
,YCN
Се-Мадурейра,ZMD
Куинси,UIN
Сан-Педро,SPY
Наппа-Мэри,NMR
Васу,WSU
Дианополис,DNO
Поинт Ретрит,PRT
Спарта,SAR
,HTV
Калдас-Новас,CLV
Касос,KSJ
Колумбия,COA
Папун,PPU
Пуэрто Де Санта Мария,PXS
Тринидад,TDD
оз. Уайлдман,EWD
Нан,NNT
Букоба,BKZ
Фаса,FAZ
Датун,DAT
Парду,PRD
Фиумикино,ZRR
Поре,PRE
Мааноро,VVB
Пхрэ,PRH
Букараманга,BGA
Сангир,SAE
Бальбоа,BLB
Удомксей,UDO
Наколик Ривер,NOL
Куинстаун,ZQN
Винь,VII
Хейнс,HNS
Капанга,KAP
,QYP
Номад Ривер,NOM
Сассандра,ZSS
Лонгвью,GGG
Приштина,PRN
Байтади,BIT
Курск,URS
Порт Джонсон,PRF
Прес. Роки Саенз Пена,PRQ
Эльба,EBA
Проме,PRU
Батом,BXM
Бингемтон,BGM
Претория,PRY
Гарове,GGR
Беллефонт,PSB
Витория-да-Конкиста,VDC
Питерсберг,PSG
Бонанса,BZA
Като,KTO
Нипа,NPG
Дублин,PSK
Бикини Атолл,BII
Пальмарито,PTM
Цзуньи,ZYI
Амбато,ATF
Напука Айленд,NAU
,TQD
Эмеривилль,JEM
Сантьяго,STI
Брайт,BRJ
Платинум,PTU
Превеза,PVK
Скрибнер,SCB
Пуэрто Десеадо,PUD
,XAQ
Наньчун,NAO
Почутла,PUH
Розберг,RBG
Беруэлл,BUB
Джагдачи,JGD
Улунди,ULD
Наррандера,NRA
Ургенч,UGC
Келоуна,YLW
Намроле,NRE
Пульман,PUW
Грейт Биэр Лейк,DAS
Киунга,UNG
Патры,GPA
Норрчёпинг,NRK
Сигонелла,NSY
Портовьехо,PVO
Скйерн,STA
Санта-Каролина,NTC
Остров Раби,RBI
Сьюдад-Обрегон,CEN
Павлодар,PWQ
Пунта Алегре,UPA
Блю Лагун,BXL
Мешрьа,MZW
,BGH
Сан Луис Де Пале,SQE
Уджаэ,UJE
Чефорнак,CYF
Сурин,PXR
Кундуз,UND
Талсейлей Нарроус,GSL
Плейку,PXU
Пуэрто Бояка,PYA
Рабараба,RBP
Каракас,CCS
Доломи,DLO
Намбулвар,NUB
Упиара,UPR
Полярный,PYJ
Мерди,RDE
Цзючжайгоу,JZH
Нанапитчек,NUP
Плимут,PYM
Жоб,PZH
Кортленд,CTX
Натув,NUT
Паньян,PYN
Кайсери,ASR
,QDL
Сао Филипе,SFL
Сори,SFK
Пхинда,PZL
Нинбо,NGB
,XXD
Пиргос,PYR
Шривпорт,SHV
Игинниарфик,QFI
Апавон,UPV
Ла-Пальма-дель-Кондадо,NDO
Паньчжихуа,PZI
Аргентия,NWP
,XND
Шишмарёв,SHH
Лар,LRR
Новата,NWT
Биллилуна,BIW
Пасто,PSO
Эссен,ESS
Белла Кула,QBC
Эль-Камышлы,KAC
Скаген З7,QJV
Гураят,URY
Остров Габриола,SYF
Паган,NYU
Ханна,HNX
Абилин,ABI
Пярну,EPU
Икерасаарсук,QRY
Нзаги,NZA
Сегед,QZD
Сан-Себастьян-Де-Ла-Гомера,GMZ
Нзерекоре,NZE
Ханой,HAN
Расин,RAC
Валье Де Ла Паскуа,VDP
Раглан,RAG
Гранада,GRX
Абу Симбел,ABS
Рибейран-Прету,RAO
Рейкьявик,REK
Музаффарпур,MZU
Кэт Кейс,CXY
Раротонга,RAR
Нью Ричмонд,RNH
Уануко,HUU
Статгарт,SGT
Равала Кот,RAZ
Обан,OBA
Ред Девил,RDV
,QLZ
Кобук,OBU
,ZGY
Сейнт Джонс,SJN
Гринвилл,PGV
Игл Ривер,EGV
Вонан,WOT
Анджел Файер,AXX
Бкукс Лодж,RBH
Фетлар,FEA
Хоуторн,HTH
Локхарт Ривер,IRG
Уадда,ODA
Роборе,RBO
Бриджпорт,BDR
Эль-Генейна,EGN
Аламоса,ALS
Фёрде,FDE
Таркоола,TAQ
Утирик,UTK
Одинхам,ODH
Худжанд,LBD
Риу-Бранку,RBR
Захар Бэй,KZB
Родригес Де Мендоза,RIM
Кирксвилл,IRK
Маре,MEE
Утопиа Крик,UTO
Кротоне,CRV
Рауфархофн,RFN
Уттарадит,UTR
Косумель,CZM
Рамата,RBV
Санта Изабел Де Морро,IDO
Ок Харбор,ODW
Окуси-Амбено,OEC
Руби,RBY
Порт-Харкорт,PHC
Рокпорт,RKP
Ардабил,ADU
Навегантис,NVT
Роукби,RKY
Биг Бей Яхт Клаб,YYA
Читре,CTD
Ламерд,LFM
Зугапа,UGU
Рокдейл,RCK
Маскатин,MUT
Амритсар,ATQ
Эбадон,EBN
Рошфор,RCO
Рейнджер,RGR
Нижневартовск,NJC
Робертсон,ROD
Оулафсфьордюр,OFJ
Манджимап,MJP
Робинхуд,ROH
Форт Леонадр Вуд,TBN
Рондонополис,ROO
Ваота,OFU
Сан-Хосе,SJO
Рокхамтон-Даунс,RDA
Рехлин,REB
Ужице,UZC
Рейхолар,RHA
Калтон Хилл,CRY
Ред Ривер,RDR
Лансдауни,LDW
Рио-де-Жанейро,RIO
Ришар Толь,RDT
Ром,REO
Иннаминкка,INM
Кондж,KGB
Рост,RET
Элизабеттаун,EKX
Искуанде,ISD
Русес Пойнт,RSX
Джорджтаун,OGL
Сумбаванга,SUT
Роквуд,RKW
Су-сити,SUX
Раиатеа,RFP
Абенгуру,OGO
Дейли Ривер,DVR
Роти,RTI
Марфа,MRF
Саус Веймаус,NZW
Спирит Лейк,RTL
Ошима,OIM
Ниссан,IIS
Роттердам,RTM
Бока-Ратон,BCT
Борнит,RLU
Реймс,RHE
Кавала,KVA
Рой Хилл,RHL
Робинсон Ривер,RNR
Ругао,RUG
Риоджа,RIJ
Бондуку,BDK
Каррилло,RIK
Вичадеро,VCH
Уайт-Маунтин,WMO
Ринги Коув,RIN
Оакам,OKH
Рио Тигре,RIT
,XUI
Видалия,VDI
Раджшахи,RJH
Рузвельт,ROL
Фарафангана,RVA
Оксапмин,OKP
Раируа,RVV
Окаба,OKQ
Токумвал,TCW
Дхамар,DMR
Вестманнаэйяр,VEY
Корор,ROR
,NLN
Монтерия,MTR
Онслоу,ONS
Хултсфред,HLF
Рохас,RXS
Олимпик Дэм,OLP
Омура,OMJ
Арон,RNA
Койолес,CYL
Мармул,OMM
Марри,RRE
Жешув,RZE
Оддор Меанче,OMY
Марромеу,RRM
Видейра,VIA
Ононге,ONB
Саба,SAB
Токсук-Бей,OOK
Тистед,TED
Ондангва,OND
Серра Пелада,RSG
Вилья Конститусьон,VIB
Ориндуик,ORJ
Риу-Верди,RVD
Ашхабад,ASB
Корк,ORK
Энтони,ANY
Энугу,ENU
Йоро,ORO
Скенектади,SCH
Нортуэй,ORT
Макминнвилл,RNC
Иламна,ILI
Ойен,OYN
Оту,OTU
Рамсар,RZR
,QII
Санту Анджело,GEL
Диос,DOS
Ош,OSS
Уэртингтон,OTG
Сандкрик,SDC
Мэншен Хаус,KWU
Норт-Бенд,OTH
Плайя Гранде,PKJ
Бобадилья,OZI
Сандакан,SDK
Свольвер,SVJ
Ханьчжун,HZG
Оулу,OUL
,XIA
Рейнджели,RNG
Рота,ROP
Олаваррия,OVR
Сиена,SAY
Овендо,OWE
Санта-Барбара,SBA
Бисау,OXB
Селинсгров,SEG
Морни,OXY
Сен-Бартелеми,SBH
Пхаан,PAA
Райпур,RPR
Валера,VLV
Иссык-Куль,IKU
Ачутупо,ACU
Стейт Колледж,SCE
Петропавловск-Камчатский,PKC
Серра Норте,RRN
Неаполь,RRO
Актау,SCO
Олафсвик,OLI
Пум,PUV
Сантьяго,SCU
Вопнафьордур,VPN
Пуэрто Лемпира,PEU
Сайлом-Спрингс,SLG
Визеу,VSE
Прайс,PUC
,XUJ
Пуэрто Барриос,PBR
Рио Сидра,RSI
Снайдер,SNK
Фантьет,PHH
Ротума Айленд,RTA
Сан Лоренсу,SSO
Луисвилл,SDF
Сапосоа,SQU
Пуэрто-Плата,POP
Президенти-Дутра,PDR
Иллизи,VVZ
Пойнт Лукаут,PLK
Ратон,RTN
Стейтсвилл,SVH
Вора На Йе,WNE
Йуруф,RUF
Румджатар,RUM
Сара,SSR
Лугано,LUG
Пенза,PEZ
Седона,SDX
Певек,PWE
Залив Юг Запад,SWJ
Пафос,PFO
Раудха,RXA
Анказоабао,WAK
,MKI
Хаелого,HEO
Парагулд,PGR
Кили,KIO
Пайн Маунтин,PIM
Пипиллипаи,PIQ
Чигородо,IGO
Умба,UMC
Херсон,KHE
Пуэрто Джименез,PJM
Гейленкирхен,GKE
Рязань,RZN
Тайпа,YFT
Игарка,IAA
Праду,PDF
Сан-Паулу,SAO
Туркей Крик,TKY
Кембридж,CBG
Эль Чарко,ECR
Уинстон-Сейлем,INT
Мамуцу,DZA
Саву,SAU
Пассос,PSW
Паония,WPO
Натчез,HEZ
Вуэмар,VOH
,XWM
Плато,PLT
,YOI
Кордилло-Даунс,ODL
Саванна,SAV
Мерибель,MFX
Лангимар,LNM
Самбу,SAX
,XWO
Инишир,INQ
Кальмар,KLR
Саидор,SDI
Ричмонд,RID
Госфорд,GOS
Сургут,SGC
Фаррельбуш,VAC
Вейв Хилл,WAV
Расселл,RSL
Окаяма,OKJ
Ишурди,IRD
Вальпараисо,VPZ
Сунгаи Пакнинг,SEQ
Донгола,DOG
Даламан,DLM
Пембина,PMB
Пханом Саракхам,PMM
Йоройнен,VRK
Сеймур,SER
Мандора,MQA
Залив Биг,GBA
,XZK
Дениликин,DNQ
Серонера,SEU
Лас Крусес,LRU
Росток,RLG
Сучава,SCV
Сарагоса,ZAZ
Палмар,PMZ
Исафьордюр,IFJ
Моруя,MYA
Митиаро,MOI
Портленд,PWM
Негхелли,EGL
Сфакс,SFA
Фалмаус,FMH
Паневежис,PNV
Параси,PRS
Лоуренс,LWM
Пало Альто,PAO
Батсвилл,HLB
Матаива,MVT
Серферс Парадайс,SFP
Эль Катей,AZS
Ла Верн,POC
Цинциннати,CVG
Сан-Франциско,SFO
Лаф Генейн,LGX
Спрингфилд,SGF
Эбон,EBO
Сент-Джордж,SGO
Варшава,WAW
Сёнай,SYO
Киета,KIE
Бивер Крик,YXQ
Спидл,NNR
Кепи,KEI
Эксмут Галф,EXM
Санггата,SGQ
,XJQ
Санта-Фе,SFN
Оринджберг,OGB
Сьерра Гранде,SGV
Лусон,NCP
Дауни,JDY
Сонгкхла,SGZ
Остров Перри,PYL
Гап,GAT
Калипатрия,CLR
Кота-Кинабалу,BKI
Приеска,PRK
Рутенг,RTG
Шэньян,SHE
Веллингтон,WLG
Менди,NDM
Мейюмба,MYB
Шаши,SHS
Эль Калафате,FTE
Порт Ошеник,PRL
,PRO
Сингкеп,SIQ
Блэкуотер,BLT
Джос,JOS
Илулиссат,JAV
Вьентьян,VTE
,ZSC
Прентис,PRW
Мерло,RLO
Сиуна,SIU
Ниихама,IHA
Рансики,RSK
Альто Палена,WAP
Эль-Тигре,ELX
Инхеньеро Хакобакси,IGB
Котлас,KSZ
Питтсфилд,PSF
Кабала,KBA
Пескара,PSR
Касунгу,KBQ
Салливан,SIV
Анкокамбо,NKO
Пурвокерто,PWL
Скиатос,JSI
Полокване,PTG
Гибельштадт,GHF
Портленд,PTJ
Уэбеки,YWP
Форт Коббе,HOW
Табубил,TBG
,ZOM
Сучжоу,SZV
,XVJ
Пату Бранку,PTO
Сан Педро Ураба,NPU
Окмулги,OKM
Плезант Харбор,PTR
Мейсон Сити,MCW
Кепос,XQP
Менорка,MAH
Синглтон,SIX
Манаус,MAO
Пратт,PTT
Эруме,ERU
Норвуд,OWD
Банги,BGF
Сан-Хосе-дель-Кабо,SJD
Марса Брега,LMQ
Пурени,PUI
Сан-Хуан,SJM
Уиллоуби,LNN
Пюнийя,PUN
Элелим,ELR
Сан-Анджело,SJT
Парри Саунд,YPD
Фойа,FOY
Пуэрто Рико,PUR
Морнингтон,ONG
Пуэрто Асис,PUU
,ZKI
Уоллис,WLS
Мэрион-Даунс,MXD
Мелфа,MFV
Риоача,RCH
Ануха-Айленд-Резорт,ANH
Крессуэлл Даунс,CSD
Сан Хавьер,SJV
Колинга,CLG
Самарканд,SKD
Люксембург,LUX
Суккур,SKZ
Хульяка,JUL
Плейнвью,PVW
Сатна,TNI
Вунг-Тау,VTG
Пейнсвилл,PVZ
Питтс Таун,PWN
Сторм Лейк,SLB
Сент-Майкл,SMK
,ZKK
Гленвью,NBU
Гамильтон,HAO
Пвето,PWO
Кальви,CLY
Пьюра,PIU
Ресистенсия,RES
Флориан,FLB
Далгаранга,DGD
Перри,FPY
Плайон Чико,PYC
Сейлем,SLE
Бардера,BSY
Ден-Хелдер,DHR
Покахонтас,POH
Пенрин,PYE
